"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jul 31 14:03:34 GMT 2023","Mon Jul 31 14:03:34 GMT 2023","510","chromium","","","","","Validar adição de filme em uma lista com sucesso",""
"passed","Mon Jul 31 14:03:35 GMT 2023","Mon Jul 31 14:03:35 GMT 2023","557","chromium","","","","","Validar limpeza de lista com sucesso",""
"passed","Mon Jul 31 14:03:34 GMT 2023","Mon Jul 31 14:03:35 GMT 2023","357","chromium","","","","","Validar erro ao tentar adicionar um filme mais de uma vez na lista",""
"passed","Mon Jul 31 14:03:35 GMT 2023","Mon Jul 31 14:03:36 GMT 2023","225","chromium","","","","","Validar criação de lista de filmes com sucesso",""
"passed","Mon Jul 31 14:03:36 GMT 2023","Mon Jul 31 14:03:37 GMT 2023","460","chromium","","","","","Validar remoção de filme da lista com sucesso",""
"passed","Mon Jul 31 14:03:36 GMT 2023","Mon Jul 31 14:03:36 GMT 2023","276","chromium","","","","","Validar remoção de lista com sucesso",""
"passed","Mon Jul 31 14:03:35 GMT 2023","Mon Jul 31 14:03:35 GMT 2023","378","chromium","","","","","Validar erro ao tentar adicionar filme inválido na lista",""
"passed","Mon Jul 31 14:03:36 GMT 2023","Mon Jul 31 14:03:36 GMT 2023","479","chromium","","","","","Validar a resposta do GET de lists/details",""
"passed","Mon Jul 31 14:03:33 GMT 2023","Mon Jul 31 14:03:34 GMT 2023","450","chromium","","","","","Validar o endpoint GET /account/{account_id}/lists",""
