"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jul 28 18:06:08 GMT 2023","Fri Jul 28 18:06:08 GMT 2023","112","chromium","","","","","Validar erro ao tentar adicionar um filme mais de uma vez na lista",""
"passed","Fri Jul 28 18:06:08 GMT 2023","Fri Jul 28 18:06:08 GMT 2023","130","chromium","","","","","Validar erro ao tentar adicionar filme inválido na lista",""
"passed","Fri Jul 28 18:06:09 GMT 2023","Fri Jul 28 18:06:09 GMT 2023","95","chromium","","","","","Validar remoção de lista com sucesso",""
"passed","Fri Jul 28 18:06:09 GMT 2023","Fri Jul 28 18:06:09 GMT 2023","255","chromium","","","","","Validar a resposta do GET de lists/details",""
"passed","Fri Jul 28 18:06:09 GMT 2023","Fri Jul 28 18:06:09 GMT 2023","113","chromium","","","","","Validar criação de lista de filmes com sucesso",""
"passed","Fri Jul 28 18:06:08 GMT 2023","Fri Jul 28 18:06:08 GMT 2023","277","chromium","","","","","Validar o endpoint GET /account/{account_id}/lists",""
"passed","Fri Jul 28 18:06:09 GMT 2023","Fri Jul 28 18:06:09 GMT 2023","193","chromium","","","","","Validar remoção de filme da lista com sucesso",""
"passed","Fri Jul 28 18:06:08 GMT 2023","Fri Jul 28 18:06:09 GMT 2023","275","chromium","","","","","Validar limpeza de lista com sucesso",""
"passed","Fri Jul 28 18:06:08 GMT 2023","Fri Jul 28 18:06:08 GMT 2023","161","chromium","","","","","Validar adição de filme em uma lista com sucesso",""
